flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-01031_20250901222613_c71,22:26:13,2025-09-01,PFA-00872,PSA-00872,PSF-01031,504.920837,95.274567,0.811308,0.000000,0.000000,0.000000,3.873977

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,252.691620,8038.181641
0.010000,391.964081,8038.181641
0.020000,453.184235,8038.181641
0.030000,475.826752,8038.181641
0.040000,484.548920,8038.181641
0.050000,489.072906,8038.181641
0.060000,491.993317,8038.181641
0.070000,494.144073,8038.181641
0.080000,495.896820,8038.181641
0.090000,497.316254,8038.181641
0.100000,498.609070,8038.181641
0.110000,499.624725,8038.181641
0.120000,500.523804,8038.181641
0.130000,501.307373,8038.181641
0.140000,501.959686,8038.181641
0.150000,502.521149,8038.181641
0.160000,502.992859,8038.181641
0.170000,503.396637,8038.181641
0.180000,503.744598,8038.181641
0.190000,504.014618,8038.181641
0.200000,504.298920,8038.181641
0.210000,504.455933,8038.181641
0.220000,504.586456,8038.181641
0.230000,504.716278,8038.181641
0.240000,504.783142,8038.181641
0.250000,504.841461,8038.181641
0.260000,504.892242,8038.181641
0.270000,504.916199,8038.181641
0.280000,504.920837,8038.181641
0.290000,504.894379,8038.181641
0.300000,504.907257,8038.181641
0.310000,504.837524,8038.181641
0.320000,504.792084,8038.181641
0.330000,504.727356,8038.181641
0.340000,504.681244,8038.181641
0.350000,504.608276,8038.181641
0.360000,504.531372,8038.181641
0.370000,504.453064,8038.181641
0.380000,504.361877,8038.181641
0.390000,504.236694,8038.181641
0.400000,504.178772,8038.181641
0.410000,504.030701,8038.181641
0.420000,503.901611,8038.181641
0.430000,503.783936,8038.181641
0.440000,503.635895,8038.181641
0.450000,503.490326,8038.181641
0.460000,503.370514,8038.181641
0.470000,503.224976,8038.181641
0.480000,503.090515,8038.181641
0.490000,502.946014,8038.181641
0.500000,502.849457,8038.181641
0.510000,502.664215,8038.181641
0.520000,502.535095,8038.181641
0.530000,502.398834,8038.181641
0.540000,502.236115,8038.181641
0.550000,502.106323,8038.181641
0.560000,501.937500,8038.181641
0.570000,501.805176,8038.181641
0.580000,501.717224,8038.181641
0.590000,501.588104,8038.181641
0.600000,501.509064,8038.181641
0.610000,501.413239,8038.181641
0.620000,501.330963,8038.181641
0.630000,501.244781,8038.181641
0.640000,501.109955,8038.181641
0.650000,501.002655,8038.181641
0.660000,500.853180,8038.181641
0.670000,500.745178,8038.181641
0.680000,500.614288,8038.181641
0.690000,500.461212,8038.181641
0.700000,500.352844,8038.181641
0.710000,500.200165,8038.181641
0.720000,500.048523,8038.181641
0.730000,499.878632,8038.181641
0.740000,499.707336,8038.181641
0.750000,499.571442,8038.181641
0.760000,499.434479,8038.181641
0.770000,499.287476,8038.181641
0.780000,499.127625,8038.181641
0.790000,498.965973,8038.181641
0.800000,498.865845,8038.181641
0.810000,498.692749,8038.181641
0.820000,498.554352,8038.181641
0.830000,498.444550,8038.181641
0.839999,498.274323,8038.181641
0.849999,498.141998,8038.181641
0.859999,498.016479,8038.181641
0.869999,497.895599,8038.181641
0.879999,497.762909,8038.181641
0.889999,497.633820,8038.181641
