flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-01031_20250901214645_1cb,21:46:45,2025-09-01,PFA-00872,PSA-00872,PSF-01031,485.023865,100.149033,0.793517,0.000000,0.000000,0.000000,4.524292

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,251.197464,8038.181641
0.010000,395.261780,8038.181641
0.020000,445.501678,8038.181641
0.030000,462.330566,8038.181641
0.040000,469.302887,8038.181641
0.050000,473.099457,8038.181641
0.060000,475.558533,8038.181641
0.070000,477.329132,8038.181641
0.080000,478.707062,8038.181641
0.090000,479.773163,8038.181641
0.100000,480.676544,8038.181641
0.110000,481.402161,8038.181641
0.120000,482.044464,8038.181641
0.130000,482.568390,8038.181641
0.140000,483.004333,8038.181641
0.150000,483.395233,8038.181641
0.160000,483.718170,8038.181641
0.170000,483.990326,8038.181641
0.180000,484.222046,8038.181641
0.190000,484.398010,8038.181641
0.200000,484.586121,8038.181641
0.210000,484.698425,8038.181641
0.220000,484.794617,8038.181641
0.230000,484.898682,8038.181641
0.240000,484.954468,8038.181641
0.250000,484.986664,8038.181641
0.260000,484.998108,8038.181641
0.270000,485.020294,8038.181641
0.280000,485.023865,8038.181641
0.290000,484.988098,8038.181641
0.300000,484.992035,8038.181641
0.310000,484.930878,8038.181641
0.320000,484.875427,8038.181641
0.330000,484.816803,8038.181641
0.340000,484.738098,8038.181641
0.350000,484.647980,8038.181641
0.360000,484.582184,8038.181641
0.370000,484.476685,8038.181641
0.380000,484.365814,8038.181641
0.390000,484.257812,8038.181641
0.400000,484.166992,8038.181641
0.410000,484.017853,8038.181641
0.420000,483.900909,8038.181641
0.430000,483.746765,8038.181641
0.440000,483.562225,8038.181641
0.450000,483.392700,8038.181641
0.460000,483.211029,8038.181641
0.470000,483.049042,8038.181641
0.480000,482.869873,8038.181641
0.490000,482.688202,8038.181641
0.500000,482.553711,8038.181641
0.510000,482.356659,8038.181641
0.520000,482.206116,8038.181641
0.530000,482.020142,8038.181641
0.540000,481.856354,8038.181641
0.550000,481.671814,8038.181641
0.560000,481.523041,8038.181641
0.570000,481.369263,8038.181641
0.580000,481.209045,8038.181641
0.590000,481.032715,8038.181641
0.600000,480.895386,8038.181641
0.610000,480.742706,8038.181641
0.620000,480.586060,8038.181641
0.630000,480.441559,8038.181641
0.640000,480.285645,8038.181641
0.650000,480.139374,8038.181641
0.660000,479.976654,8038.181641
0.670000,479.842529,8038.181641
0.680000,479.710571,8038.181641
0.690000,479.565735,8038.181641
0.700000,479.469177,8038.181641
0.710000,479.296082,8038.181641
0.720000,479.148041,8038.181641
0.730000,479.047546,8038.181641
0.740000,478.926300,8038.181641
0.750000,478.813660,8038.181641
0.760000,478.683105,8038.181641
0.770000,478.562225,8038.181641
0.780000,478.448517,8038.181641
0.790000,478.324768,8038.181641
0.800000,478.237518,8038.181641
0.810000,478.112335,8038.181641
0.820000,478.000397,8038.181641
0.830000,477.914917,8038.181641
0.839999,477.793701,8038.181641
0.849999,477.688538,8038.181641
0.859999,477.582703,8038.181641
0.869999,477.490082,8038.181641
0.879999,477.378143,8038.181641
0.889999,477.270477,8038.181641
