flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-01031_20250811222947_4ce,22:29:47,2025-08-11,PFA-00872,PSA-00872,PSF-01031,477.334503,104.023575,0.782074,0.000000,0.000000,0.000000,5.043535

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,269.070618,8038.181641
0.010000,404.665955,8038.181641
0.020000,440.264587,8038.181641
0.030000,451.344971,8038.181641
0.040000,456.985840,8038.181641
0.050000,460.880035,8038.181641
0.060000,463.783630,8038.181641
0.070000,466.077820,8038.181641
0.080000,467.898499,8038.181641
0.090000,469.353333,8038.181641
0.100000,470.597870,8038.181641
0.110000,471.583496,8038.181641
0.120000,472.429260,8038.181641
0.130000,473.159180,8038.181641
0.140000,473.798645,8038.181641
0.150000,474.355804,8038.181641
0.160000,474.822876,8038.181641
0.170000,475.243103,8038.181641
0.180000,475.588928,8038.181641
0.190000,475.913635,8038.181641
0.200000,476.230133,8038.181641
0.210000,476.425049,8038.181641
0.220000,476.651794,8038.181641
0.230000,476.815216,8038.181641
0.240000,476.971497,8038.181641
0.250000,477.089172,8038.181641
0.260000,477.187164,8038.181641
0.270000,477.248322,8038.181641
0.280000,477.297302,8038.181641
0.290000,477.299805,8038.181641
0.300000,477.334503,8038.181641
0.310000,477.280487,8038.181641
0.320000,477.236511,8038.181641
0.330000,477.162842,8038.181641
0.340000,477.086304,8038.181641
0.350000,476.984741,8038.181641
0.360000,476.880676,8038.181641
0.370000,476.724731,8038.181641
0.380000,476.573822,8038.181641
0.390000,476.413239,8038.181641
0.400000,476.262695,8038.181641
0.410000,476.050262,8038.181641
0.420000,475.840698,8038.181641
0.430000,475.641846,8038.181641
0.440000,475.397583,8038.181641
0.450000,475.199463,8038.181641
0.460000,474.970215,8038.181641
0.470000,474.764221,8038.181641
0.480000,474.526764,8038.181641
0.490000,474.293579,8038.181641
0.500000,474.103699,8038.181641
0.510000,473.858002,8038.181641
0.520000,473.610535,8038.181641
0.530000,473.386993,8038.181641
0.540000,473.186737,8038.181641
0.550000,472.987518,8038.181641
0.560000,472.766174,8038.181641
0.570000,472.574463,8038.181641
0.580000,472.388153,8038.181641
0.590000,472.198608,8038.181641
0.600000,472.021210,8038.181641
0.610000,471.807373,8038.181641
0.620000,471.631042,8038.181641
0.630000,471.441864,8038.181641
0.640000,471.291656,8038.181641
0.650000,471.128235,8038.181641
0.660000,470.958344,8038.181641
0.670000,470.819244,8038.181641
0.680000,470.684418,8038.181641
0.690000,470.532776,8038.181641
0.700000,470.425140,8038.181641
0.710000,470.245972,8038.181641
0.720000,470.148682,8038.181641
0.730000,470.009918,8038.181641
0.740000,469.900848,8038.181641
0.750000,469.777466,8038.181641
0.760000,469.676605,8038.181641
0.770000,469.567169,8038.181641
0.780000,469.476685,8038.181641
0.790000,469.349731,8038.181641
0.800000,469.293579,8038.181641
0.810000,469.163055,8038.181641
0.820000,469.055054,8038.181641
0.830000,468.970642,8038.181641
0.839999,468.873749,8038.181641
0.849999,468.787201,8038.181641
0.859999,468.689575,8038.181641
0.869999,468.609467,8038.181641
0.879999,468.520416,8038.181641
0.889999,468.429199,8038.181641
