flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-01031_20251013213043_db5,21:30:43,2025-10-13,PFA-00872,PSA-00872,PSF-01031,541.561951,144.936203,0.732374,0.000000,0.000000,0.000000,4.515373

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,319.365967,8038.181641
0.010000,447.068085,8038.181641
0.020000,487.640991,8038.181641
0.030000,506.594543,8038.181641
0.040000,515.159729,8038.181641
0.050000,519.887939,8038.181641
0.060000,523.087646,8038.181641
0.070000,525.519470,8038.181641
0.080000,527.588379,8038.181641
0.090000,529.302124,8038.181641
0.100000,530.865662,8038.181641
0.110000,532.156372,8038.181641
0.120000,533.289307,8038.181641
0.130000,534.303162,8038.181641
0.140000,535.195129,8038.181641
0.150000,535.959717,8038.181641
0.160000,536.651733,8038.181641
0.170000,537.238586,8038.181641
0.180000,537.777161,8038.181641
0.190000,538.255310,8038.181641
0.200000,538.703064,8038.181641
0.210000,539.040344,8038.181641
0.220000,539.346436,8038.181641
0.230000,539.624695,8038.181641
0.240000,539.880737,8038.181641
0.250000,540.124268,8038.181641
0.260000,540.295593,8038.181641
0.270000,540.493713,8038.181641
0.280000,540.640015,8038.181641
0.290000,540.797363,8038.181641
0.300000,540.963318,8038.181641
0.310000,541.040894,8038.181641
0.320000,541.118835,8038.181641
0.330000,541.216492,8038.181641
0.340000,541.298035,8038.181641
0.350000,541.337341,8038.181641
0.360000,541.398865,8038.181641
0.370000,541.443237,8038.181641
0.380000,541.485779,8038.181641
0.390000,541.501526,8038.181641
0.400000,541.561951,8038.181641
0.410000,541.529053,8038.181641
0.420000,541.535156,8038.181641
0.430000,541.538025,8038.181641
0.440000,541.532654,8038.181641
0.450000,541.517639,8038.181641
0.460000,541.509766,8038.181641
0.470000,541.490051,8038.181641
0.480000,541.467163,8038.181641
0.490000,541.429993,8038.181641
0.500000,541.432495,8038.181641
0.510000,541.366699,8038.181641
0.520000,541.323425,8038.181641
0.530000,541.276917,8038.181641
0.540000,541.237610,8038.181641
0.550000,541.189697,8038.181641
0.560000,541.133545,8038.181641
0.570000,541.084534,8038.181641
0.580000,541.005493,8038.181641
0.590000,540.931824,8038.181641
0.600000,540.900696,8038.181641
0.610000,540.808777,8038.181641
0.620000,540.722229,8038.181641
0.630000,540.646790,8038.181641
0.640000,540.573120,8038.181641
0.650000,540.487305,8038.181641
0.660000,540.408630,8038.181641
0.670000,540.294189,8038.181641
0.680000,540.211914,8038.181641
0.690000,540.104614,8038.181641
0.700000,540.047424,8038.181641
0.710000,539.917603,8038.181641
0.720000,539.803528,8038.181641
0.730000,539.689758,8038.181641
0.740000,539.588196,8038.181641
0.750000,539.486267,8038.181641
0.760000,539.370789,8038.181641
0.770000,539.254883,8038.181641
0.780000,539.151550,8038.181641
0.790000,539.012451,8038.181641
0.800000,538.918762,8038.181641
0.810000,538.768555,8038.181641
0.820000,538.657288,8038.181641
0.830000,538.519287,8038.181641
0.839999,538.407349,8038.181641
0.849999,538.292542,8038.181641
0.859999,538.148743,8038.181641
0.869999,538.035767,8038.181641
0.879999,537.913818,8038.181641
0.889999,537.804749,8038.181641
