flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-01031_20250929222235_e04,22:22:35,2025-09-29,PFA-00872,PSA-00872,PSF-01031,538.355103,111.231209,0.793387,0.000000,0.000000,0.000000,4.206696

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,262.820709,8038.181641
0.010000,396.286377,8038.181641
0.020000,456.840637,8038.181641
0.030000,487.241516,8038.181641
0.040000,501.178619,8038.181641
0.050000,508.532166,8038.181641
0.060000,513.267883,8038.181641
0.070000,516.740112,8038.181641
0.080000,519.596436,8038.181641
0.090000,522.012939,8038.181641
0.100000,524.158020,8038.181641
0.110000,526.026978,8038.181641
0.120000,527.748596,8038.181641
0.130000,529.245972,8038.181641
0.140000,530.583130,8038.181641
0.150000,531.751160,8038.181641
0.160000,532.786499,8038.181641
0.170000,533.657654,8038.181641
0.180000,534.422607,8038.181641
0.190000,535.093201,8038.181641
0.200000,535.695801,8038.181641
0.210000,536.172485,8038.181641
0.220000,536.603088,8038.181641
0.230000,536.946045,8038.181641
0.240000,537.255432,8038.181641
0.250000,537.494324,8038.181641
0.260000,537.691711,8038.181641
0.270000,537.856934,8038.181641
0.280000,537.986389,8038.181641
0.290000,538.098328,8038.181641
0.300000,538.217407,8038.181641
0.310000,538.229919,8038.181641
0.320000,538.270691,8038.181641
0.330000,538.298279,8038.181641
0.340000,538.333313,8038.181641
0.350000,538.355103,8038.181641
0.360000,538.345459,8038.181641
0.370000,538.339722,8038.181641
0.380000,538.327942,8038.181641
0.390000,538.261780,8038.181641
0.400000,538.166260,8038.181641
0.410000,537.966370,8038.181641
0.420000,537.751099,8038.181641
0.430000,537.562622,8038.181641
0.440000,537.369873,8038.181641
0.450000,537.175293,8038.181641
0.460000,536.971802,8038.181641
0.470000,536.765808,8038.181641
0.480000,536.561584,8038.181641
0.490000,536.348450,8038.181641
0.500000,536.161804,8038.181641
0.510000,535.906433,8038.181641
0.520000,535.647522,8038.181641
0.530000,535.372131,8038.181641
0.540000,535.063477,8038.181641
0.550000,534.768433,8038.181641
0.560000,534.447998,8038.181641
0.570000,534.072510,8038.181641
0.580000,532.825806,8038.181641
0.590000,532.510376,8038.181641
0.600000,531.858826,8038.181641
0.610000,531.268372,8038.181641
0.620000,530.262329,8038.181641
0.630000,529.753113,8038.181641
0.640000,529.308533,8038.181641
0.650000,528.832581,8038.181641
0.660000,528.338318,8038.181641
0.670000,527.809387,8038.181641
0.680000,527.505371,8038.181641
0.690000,526.882385,8038.181641
0.700000,526.450378,8038.181641
0.710000,525.941833,8038.181641
0.720000,525.323853,8038.181641
0.730000,524.733398,8038.181641
0.740000,524.226318,8038.181641
0.750000,523.704163,8038.181641
0.760000,523.190979,8038.181641
0.770000,522.594788,8038.181641
0.780000,521.925354,8038.181641
0.790000,521.255127,8038.181641
0.800000,520.814514,8038.181641
0.810000,520.321350,8038.181641
0.820000,519.777405,8038.181641
0.830000,519.256348,8038.181641
0.839999,518.868713,8038.181641
0.849999,518.525696,8038.181641
0.859999,518.159180,8038.181641
0.869999,517.941711,8038.181641
0.879999,517.513611,8038.181641
0.889999,516.941772,8038.181641
