flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-01031_20251124223708_5ae,22:37:08,2025-11-24,PFA-00872,PSA-00872,PSF-01031,527.659180,99.254250,0.811897,0.000000,0.000000,0.000000,4.932241

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,250.696426,8038.181641
0.010000,386.361847,8038.181641
0.020000,453.683502,8038.181641
0.030000,490.173706,8038.181641
0.040000,505.984772,8038.181641
0.050000,512.974976,8038.181641
0.060000,516.545532,8038.181641
0.070000,518.745300,8038.181641
0.080000,520.203003,8038.181641
0.090000,521.279785,8038.181641
0.100000,522.161743,8038.181641
0.110000,522.834045,8038.181641
0.120000,523.453125,8038.181641
0.130000,523.981323,8038.181641
0.140000,524.487732,8038.181641
0.150000,524.932617,8038.181641
0.160000,525.327087,8038.181641
0.170000,525.695068,8038.181641
0.180000,525.999084,8038.181641
0.190000,526.276611,8038.181641
0.200000,526.564148,8038.181641
0.210000,526.734009,8038.181641
0.220000,526.919250,8038.181641
0.230000,527.081238,8038.181641
0.240000,527.203186,8038.181641
0.250000,527.320129,8038.181641
0.260000,527.412415,8038.181641
0.270000,527.467102,8038.181641
0.280000,527.520752,8038.181641
0.290000,527.577271,8038.181641
0.300000,527.624146,8038.181641
0.310000,527.609131,8038.181641
0.320000,527.625183,8038.181641
0.330000,527.637024,8038.181641
0.340000,527.637024,8038.181641
0.350000,527.659180,8038.181641
0.360000,527.656311,8038.181641
0.370000,527.650940,8038.181641
0.380000,527.632690,8038.181641
0.390000,527.637024,8038.181641
0.400000,527.643433,8038.181641
0.410000,527.600159,8038.181641
0.420000,527.571228,8038.181641
0.430000,527.562622,8038.181641
0.440000,527.507568,8038.181641
0.450000,527.464600,8038.181641
0.460000,527.427795,8038.181641
0.470000,527.407410,8038.181641
0.480000,527.362732,8038.181641
0.490000,527.338745,8038.181641
0.500000,527.323364,8038.181641
0.510000,527.262207,8038.181641
0.520000,527.220032,8038.181641
0.530000,527.161011,8038.181641
0.540000,527.042603,8038.181641
0.550000,526.133545,8038.181641
0.560000,525.537354,8038.181641
0.570000,524.829956,8038.181641
0.580000,523.879395,8038.181641
0.590000,522.893433,8038.181641
0.600000,521.919250,8038.181641
0.610000,520.995483,8038.181641
0.620000,520.110718,8038.181641
0.630000,519.217346,8038.181641
0.640000,518.514282,8038.181641
0.650000,518.007141,8038.181641
0.660000,517.622009,8038.181641
0.670000,517.136353,8038.181641
0.680000,516.477234,8038.181641
0.690000,515.773438,8038.181641
0.700000,515.154358,8038.181641
0.710000,514.612549,8038.181641
0.720000,514.082886,8038.181641
0.730000,513.435608,8038.181641
0.740000,513.113403,8038.181641
0.750000,513.059387,8038.181641
0.760000,512.984253,8038.181641
0.770000,512.902039,8038.181641
0.780000,512.783997,8038.181641
0.790000,512.729980,8038.181641
0.800000,512.761475,8038.181641
0.810000,512.758240,8038.181641
0.820000,512.705322,8038.181641
0.830000,512.659546,8038.181641
0.839999,512.606628,8038.181641
0.849999,512.491455,8038.181641
0.859999,512.385254,8038.181641
0.869999,512.260803,8038.181641
0.879999,512.148132,8038.181641
0.889999,512.037964,8038.181641
